Loss,Acceracy,Preciion,Recall
0.002140538661806204,0.9984085810895761,0.9927110194258209,0.9990138920125253
0.0018293354570570435,0.9971877212601655,0.9862209093858316,0.9992560939743612
0.0020480841634603814,0.9974027778696823,0.9915005861664713,0.9949483590817085
0.0023174842119156633,0.9978858281002891,0.9916318351480125,0.9973617286300019
0.002134338681909347,0.9977435598816857,0.990721808903627,0.9975433801013788
0.0021395922232269574,0.9983473726699443,0.9943408759564869,0.9970330259675103
0.001936661114996241,0.9974854919502657,0.9893118770265402,0.9976298808020345
0.0018794466147664935,0.9977898797668124,0.988742707567022,0.9998269985986886
0.002175817031883136,0.9975384289618391,0.9908385520611107,0.9963410203622649
0.0018574860895231333,0.9980198249108342,0.9925435462067659,0.9971368268082972
0.00182344230250497,0.9984151982160228,0.994641470359824,0.9970849263879037
0.0019117708064888056,0.9983721868941193,0.9921004276072882,0.9994463955158037
0.001905743836401338,0.9975797860021307,0.9918896789485024,0.9954846634257738
0.0017241774777046106,0.9982414986467977,0.9909392492520809,0.9999480995796066
0.0016649885566377115,0.9983060156296527,0.9922414681925972,0.9989533415220663
0.0016359199579866462,0.9980148620659992,0.9920857491870688,0.9975779803816411
0.001676027479089888,0.9982530786180793,0.992781429603882,0.9981229347957719
0.0017522842265212343,0.9980893047385242,0.9937361414286084,0.9962891199418715
0.0016299614957824816,0.9984052725263527,0.9928210330834307,0.9988841409615418
