Loss,Acceracy,Preciion,Recall
0.001760380316523619,0.9968490072978744,0.9787348442078663,1.0
0.0018893802853563102,0.9980161891711017,0.9865055278560589,1.0
0.001997055699575867,0.9969485961949074,0.9793930915743032,1.0
0.0018935873220626881,0.9977094553682399,0.9865565845577252,0.9978025600175795
0.0018722670179392611,0.9968848593008063,0.9789717113047219,1.0
0.0019838441256901465,0.9979922878358137,0.9868199815588219,0.9995055760039554
0.0016978816649810013,0.998255202523981,0.9882180475621675,0.999890128000879
0.0018201658657744702,0.9978687976034928,0.9855174467393952,1.0
0.0017417350414377455,0.9985499856591988,0.9901006255099266,1.0
0.0018662568785917496,0.9979962713916951,0.9863718876154868,1.0
0.0019587923188685505,0.997327034003633,0.9819025271731802,1.0
0.0018001185898979851,0.9981635807387106,0.988131127950243,0.9993407680052738
0.0018070574559273414,0.9976178335829695,0.9838395849097394,1.0
0.0016006238793124794,0.9981874820739985,0.9876563305390521,1.0
0.0017542093416185317,0.9975899486918003,0.9836535084164167,1.0
0.0016316919275907692,0.9975062940182925,0.9832522960561858,0.9998351920013184
0.0020573884349193708,0.9980281398387456,0.9865857293840276,1.0
0.0018920850271751987,0.9977333567035278,0.9846112237998648,1.0
0.0016635427441984315,0.9985738869944868,0.9903689193601045,0.999890128000879
0.0017593094507433956,0.9973589024506836,0.9821144352423858,1.0
0.0019240007373913872,0.998267153191625,0.9899479691628756,0.998187112014503
0.0020079178068616393,0.9977612415946971,0.9858490566037735,0.9989012800087897
0.001843482145606166,0.9965621912744193,0.9768440258660013,1.0
0.001826457967009836,0.9973589024506836,0.9821144352423858,1.0
0.001631132396760222,0.9976815704770706,0.9848419229103508,0.9993957040048344
0.001742762050055587,0.9972632971095319,0.9814789852532823,1.0
0.0017360127478189367,0.9985340514356735,0.990206213613363,0.9997802560017579
0.001852801588419035,0.9978130278211543,0.9851440941685834,1.0
0.00176637813686414,0.99674543484496,0.9780512049001961,1.0
0.001927418853125086,0.9978249784887983,0.9856972586412396,0.9995055760039554
0.0021749842733022108,0.9973947544536155,0.9823529411764705,1.0
0.0019059247895139768,0.9974784091271233,0.9829099057749939,1.0
0.0020549653589634026,0.9972473628860066,0.9813731568590452,1.0
0.0017274739184150738,0.9974186557889034,0.9825120094996491,1.0
0.0016034785662408727,0.9981396794034226,0.9883945315685049,0.9989012800087897
0.00166000288781236,0.9986057554415373,0.9904777451300468,1.0
