Loss,Acceracy,Preciion,Recall
0.019690407447383873,0.9815841869167846,0.8602520903531761,0.9431370402802102
0.019410150636519706,0.9838582771607456,0.8636596492084014,0.9688047285464098
0.018389197550714016,0.984455585674191,0.8954540671366936,0.9314251313485113
0.018051103486879064,0.9801185021709405,0.8298930556204175,0.9725536339754816
0.017055136598979257,0.984697867440689,0.8967304100797012,0.9328754378283712
0.017642285024215068,0.9836135965648763,0.867871734554909,0.959090411558669
0.01679395343975297,0.9860508072060834,0.8977246253009241,0.9489929947460596
0.016154311771970242,0.983349725334037,0.8589373620777457,0.9692425569176882
0.018237844939243845,0.982917936047209,0.8542123131004261,0.9708296847635727
0.016398285157379826,0.9855014752800634,0.8877250076273772,0.9554509632224168
0.015630981180750365,0.9868784033391705,0.8963520408163266,0.9614984676007006
0.015545166808879003,0.9866960923069542,0.9003254468436822,0.9538364711033275
0.01537974239509952,0.986055604864826,0.8893844555383796,0.9603765323992994
0.015061632796756125,0.9837599251565237,0.8587401802496506,0.9751532399299475
