Test_loss,Acceracy,Preciion,Recall
0.025976086613857963,0.9746819427235127,0.849613606234035,0.9579991249817704
0.02354415712596771,0.9784427845936371,0.893060653731865,0.9313839871663993
0.024971486429761474,0.9756810526866896,0.8667270774600617,0.9415560740848767
0.024514370429872846,0.9767281548315038,0.8766450733037845,0.9374361965874289
0.025571722222666723,0.9757377707195337,0.8649487633098568,0.9447644742598804
0.02600200939399656,0.9734254201497357,0.8357513768686073,0.9682076709931456
0.02558927805395797,0.9753756478944521,0.8558546785154209,0.955082397549949
0.025366261506957623,0.9743590862288616,0.8427212874908558,0.9660201254192796
0.02492378834072345,0.9763267656759917,0.8672876602564102,0.9470978562053376
0.025634069626588218,0.977596377026579,0.8767873440827503,0.9456759515823246
0.024450461017452955,0.9766670738730563,0.8670700891075941,0.9507802245880123
0.02680215858165563,0.9668417654142162,0.7886675984160261,0.9875309902289631
0.024816152624650083,0.975864295562032,0.8655913978494624,0.9450561470030626
0.02543550003611017,0.9753843737456589,0.8586763253210405,0.9507802245880123
0.025428103020046063,0.9751007835814384,0.862028734291143,0.9428321423362986
0.023628109384444543,0.9789881502940612,0.8917804421650842,0.9382747557240776
0.02586140882379065,0.9733381616376677,0.8351413388674025,0.9683535073647368
0.026310222440515646,0.9773389644159788,0.8941080544526375,0.9195347819746245
0.026511727298881547,0.9763878466344392,0.8702408179739002,0.9433425696368675
0.02538534281591031,0.9778930559676097,0.8912138283354911,0.9286130961061689
0.028847044137655757,0.9641934695729568,0.7712761453128969,0.996208254338632
0.027207554212557928,0.9729542241845692,0.8379445381896908,0.9595668659763745
0.026152258969474738,0.9762613217919408,0.8696909573931466,0.9429050605220942
0.025749599405680782,0.9775876511753722,0.8915510275777271,0.9252588595595742
0.02568785836852233,0.9770204708469311,0.8719911370732198,0.9469884789266443
0.028241776252301256,0.9707422209036491,0.8190159492579593,0.9698118710806475
0.02638563240810375,0.9735650337690441,0.8429245434412812,0.9575251567740994
0.02714392674495078,0.9719245737421686,0.8267596426236653,0.9682805891789412
0.025387668120674788,0.9771469956894295,0.8840163367022013,0.9312016917019105
0.026161636185909932,0.9759820945533236,0.862471479117754,0.9509260609596033
0.025056876636711724,0.9784296958168269,0.8847628174413033,0.9425040105002187
0.02663682396475148,0.9718853074117381,0.8269758165046123,0.9674784891351903
0.025884879006965397,0.971374845116141,0.8225691760704901,0.9700306256380341
0.026208085445105098,0.9744986998481702,0.8495902037642943,0.9561761703368821
0.02456934930785792,0.976885220153226,0.8740450273815158,0.9426863059647076
0.02777636652807511,0.9725702867314706,0.8361583717602162,0.9586189295610326
0.02548594481156518,0.9754672693321234,0.8809265923622515,0.9192431092314424
0.024295726867955333,0.9776705467618366,0.8870844611007009,0.9320402508385591
0.026829915642544316,0.9740318668086072,0.8573377703826955,0.9392956103252151
0.025586859338509384,0.9764576534440935,0.8800979918570146,0.9299620825433863
0.025842426610567296,0.9755545278441912,0.8585274501429182,0.952712556511594
0.02483214600351251,0.977308423936755,0.8781516894076015,0.9409362695056147
0.025910364403098355,0.9759122877436694,0.8804223248706283,0.9242380049584367
0.025540419324534012,0.9765100085513342,0.8708613728129206,0.9436342423800496
0.025023232779543225,0.9739707858501597,0.845492594977463,0.957452238588304
0.024252028956301123,0.9780588471405386,0.8824312788116784,0.9421758786641389
0.02493624074209947,0.9763747578576291,0.8663094485306353,0.9490301881289194
