Test_loss,Acceracy,Preciion,Recall
0.014702461630416414,0.986208765250257,0.9332054001279332,0.9999639249639249
0.012950201161050548,0.9876330489397771,0.9396610169491525,1.0
0.1509322560330232,0.8074924269794069,1.0,0.0004329004329004329
0.046038897641313574,0.9439596476113721,0.7746045939752976,1.0
0.03379687714856118,0.9580982686268515,0.8213089982519036,1.0
0.02510422682312007,0.9703540560820387,0.866602057085691,1.0
0.01964031664033731,0.9781910902370564,0.8982792702291066,1.0
0.018105005618029583,0.9810743962426701,0.910524241229799,1.0
0.017153414516554524,0.9811438734958174,0.9108234211736873,1.0
0.017530665061979867,0.9818872801044938,0.9140369967355821,1.0
0.015016529252752661,0.9834227273990496,0.9207466950109613,1.0
0.017168234382600834,0.9828113275713531,0.9180631913625223,1.0
0.014798468947798635,0.9858405358085762,0.9315142146649641,1.0
0.01734314950105424,0.9819567573576411,0.9143384899561302,1.0
0.015064742307489117,0.9843954089431121,0.9250483881732631,1.0
0.020294438576869047,0.9825542617347081,0.9169395653468294,1.0
0.01589677738879497,0.9854723063668954,0.9298581060682298,1.0
0.017205835928131515,0.9805533168440652,0.9082866411088174,1.0
0.016304245094458263,0.9815259983881277,0.9124724316139439,1.0
0.015886008701054378,0.9847914292860518,0.9268113276940051,1.0
0.018046396657591685,0.9813523052552594,0.9117221418234442,1.0
0.014966031006770209,0.9858544312592057,0.9315768248420486,1.0
0.016109051066838825,0.9844509907456299,0.9252954135790106,1.0
0.015575449351066103,0.9836936886863241,0.9219409984368244,1.0
0.015243147102883086,0.9856946335769668,0.9308573155579435,1.0
0.01596248387436693,0.9845829975266098,0.9258826280102875,1.0
0.015233033911402648,0.9847358474835339,0.9265634923287763,1.0
0.014589638502026598,0.9859725425895561,0.9321093513568042,1.0
0.014456415408058093,0.9853472473112304,0.929296992859298,1.0
0.013163242983088519,0.9869521718589334,0.9365497668761403,1.0
0.013454085627648358,0.9866464719450851,0.9351595708791579,1.0
0.013423787085727478,0.9873481922018731,0.9383568599573474,1.0
0.016369046112134432,0.9843328794152795,0.9247706422018349,1.0
0.01578769673127681,0.9852360837061946,0.9311390358117441,0.9970779220779221
0.016251059831120074,0.9864241447350137,0.938256905701456,0.99498556998557
0.022601586903134983,0.9745504821721368,0.8837699007752927,0.9992784992784993
0.013369159786961973,0.985201345079621,0.928643216080402,1.0
0.011714535113424063,0.9881263374371231,0.9419280301743178,1.0
0.011177290984584639,0.9894533529722369,0.9480812641083521,1.0
0.011493034256078923,0.9884528805269155,0.9434347559730447,1.0
0.010699780287880762,0.9898980073923798,0.9501611023514088,1.0
0.009217465388355777,0.9906900480782592,0.9565593631014192,0.9969336219336219
0.008134817292060082,0.9920379067893171,0.9611300062469633,0.9990620490620491
0.008969195198927386,0.9914334546869354,0.9580465534534638,0.9992784992784993
0.008335560256964527,0.9923991885056832,0.9626746368249114,0.9992784992784993
0.007288270857922423,0.9934830336547814,0.9679222866727235,0.9992784992784993
0.008021307084612394,0.9927257315954756,0.9642496605980436,0.9992784992784993
0.0074431620340328665,0.9933927132256899,0.9678749956304401,0.9988455988455989
0.008424287819167754,0.9920448545146319,0.9612273942170849,0.998989898989899
0.007376382389144662,0.993364922324431,0.9673476514754671,0.9992784992784993
0.00708009472291451,0.993726204040797,0.9695017332539655,0.9988455988455989
0.007936573434562888,0.992975849706806,0.9649733644371714,0.9998196248196248
0.008378549025801476,0.991989272712114,0.9607047480317692,0.9992784992784993
0.008301832579891198,0.9923922407803685,0.9619989588755856,1.0
0.0077392587793292476,0.993052274685268,0.9684760502139,0.9963564213564213
