Loss,Acceracy,Preciion,Recall
0.006461948279299707,0.9953107475186979,0.965847747052991,0.988053645892032
0.006340771063395161,0.9957390926972783,0.9699081756831508,0.988053645892032
0.0063009707772497285,0.9952656585525315,0.964910350896491,0.9886171531612757
0.006185487387899359,0.995736274636893,0.9693621018316435,0.9886171531612757
0.006305027987774728,0.9960011723131204,0.9719905804127995,0.9885044517074271
0.0066094148270037425,0.9956517328253309,0.9689995302959136,0.9881381719824186
0.006524518895343395,0.9963337034385973,0.9757074881041823,0.9879409444381833
0.006103280464282892,0.9963900646463052,0.9758268658377145,0.9883917502535783
0.006211278718027253,0.9953163836394686,0.9655931736856592,0.9883917502535783
0.006306684202863835,0.9962829783516601,0.9747964542751549,0.9883917502535783
0.006172625911359708,0.9958264525692256,0.9690266707118625,0.9899132198805365
0.0061659937176695425,0.9960603515812136,0.9728185499528486,0.9882226980728052
0.006295498529606058,0.995623552221477,0.9676210421890931,0.9893497126112927
0.006192769419358229,0.9958489970523088,0.9706427602999363,0.9883917502535783
0.005971717741797744,0.9963196131366703,0.9753072687837161,0.9882226980728052
0.006219020593863596,0.9949951247555333,0.9606514373155536,0.9905330778767046
0.006222462416387446,0.9958461789919234,0.9709286228473337,0.988053645892032
0.006002545930943078,0.9960265348565889,0.9723377127335218,0.9883917502535783
0.005850232580908466,0.9957390926972783,0.9698561946902655,0.9881099966189564
0.005924715943838237,0.9962435255062645,0.9745755647558977,0.9882226980728052
0.005893908398003467,0.9960547154604429,0.9729219842414827,0.988053645892032
0.006046926690053494,0.9961533475739318,0.9737886991531306,0.9881381719824186
0.006008253269860039,0.9957982719653716,0.9696400453051189,0.9889552575228221
0.006082833459212063,0.9958067261465279,0.9703961930057547,0.9882226980728052
0.005978544449275692,0.9955840993760814,0.9662717501855466,0.9904203764228559
0.005861070209986273,0.996353429861295,0.9757916411597751,0.988053645892032
0.006180595846038029,0.9963111589555141,0.97517306569546,0.9882790487997295
0.006050976201118568,0.9958320886899964,0.9707942308224676,0.988053645892032
0.005946853855015693,0.9964689703370964,0.9769061481460847,0.988053645892032
0.0059387494152438845,0.996232253264723,0.9746254967899725,0.988053645892032
0.006073871843213315,0.9956010077383938,0.9667391124927783,0.9900822720613096
0.0062145531189526084,0.9962886144724309,0.9751675426156113,0.988053645892032
0.005982529298687171,0.9960096264942765,0.9724902939545202,0.988053645892032
0.006073202528054286,0.9961871642985566,0.9738763499069987,0.9883917502535783
0.0059274023878398505,0.9956320064026332,0.9688121546961326,0.9881381719824186
0.006041018772001345,0.9956601870064872,0.9690020996795226,0.9882226980728052
0.006004832957665453,0.9963055228347433,0.9754360586418894,0.9879409444381833
0.006482550616534094,0.9957813636030592,0.9696350122951952,0.9887862053420489
0.00590750578906279,0.9957447288180491,0.9704563074537601,0.9875183139862505
0.0060625780684703,0.9950402137216996,0.9633007361828371,0.988053645892032
0.006269148215557964,0.9957672733011323,0.9698125725659313,0.9884481009805026
0.006162751818711902,0.9958687234750067,0.9711437274993077,0.988053645892032
0.006132403422909972,0.9953558364848641,0.9662735589110548,0.988053645892032
0.006111795518320702,0.9942624290553298,0.9541209686176566,0.9902513242420827
0.006537992618759745,0.9955023756249048,0.9685910196859102,0.9870393328073932
0.006107257564181055,0.9957390926972783,0.9699081756831508,0.988053645892032
0.006180215723891576,0.9933211968866069,0.9456433991711963,0.990138622788234
0.006427907044947331,0.9959589014073393,0.9720574374896047,0.9879972951651076
0.006257352778931298,0.9949359454874399,0.9625257378174331,0.9878282429843345
0.006487427456169306,0.9953361100621664,0.9666528754654531,0.9874337878958639
0.006109685268030652,0.9948401314343364,0.9617294450083674,0.9877155415304858
0.00621267296698144,0.9956179161007062,0.9687560429846128,0.988053645892032
