Loss,Acceracy,Preciion,Recall
0.0037095968567362955,0.9964735834507698,0.9745173531285489,0.9960083795719624
0.0036308025119277383,0.9948715732936265,0.9609223632146269,0.9968576605140981
0.0035737894040565672,0.9962641920816826,0.9726890756302521,0.9961499263956517
0.0036232647576045045,0.996324018187136,0.9756463719766472,0.9934888461102933
0.003792579275078814,0.9941736020633359,0.9554470221136888,0.9968576605140981
0.0038071430276093972,0.9936916695471829,0.9517027027027027,0.9968576605140981
0.0035985713582964048,0.9966829748198569,0.9767235153602578,0.9954705016419432
0.003491218628457448,0.9959517668643144,0.9701681830714088,0.9961499263956517
0.003604065935963133,0.9950444042649366,0.9629203951509181,0.9961499263956517
0.003663764644089887,0.9953468584647291,0.965324262043235,0.9961499263956517
0.003590236102952206,0.9966530617671302,0.976267799150637,0.995696976559846
0.003693837174962807,0.9950377569198862,0.9628676973594199,0.9961499263956517
0.003685967689681482,0.9945558244037331,0.958312925170068,0.9969992073377874
0.003676970018818143,0.9962907814618841,0.9732706142778085,0.9957535952893217
0.0036765575919395946,0.9962741630992582,0.9727697453902082,0.9961499263956517
0.0035003290741951786,0.9955894865590683,0.9664919454430693,0.9969992073377874
0.0036375519255670953,0.9959251774841128,0.9699542422404763,0.9961499263956517
0.003899122610839965,0.9956559600095721,0.9677933936576913,0.9961499263956517
0.003650260832956909,0.9953800951899812,0.9648238452687524,0.9969992073377874
0.003423807503308386,0.9957789358930044,0.9687792522438192,0.9961499263956517
0.00356908090710931,0.9942899306017177,0.9562313331523214,0.9969992073377874
0.0035825008721128274,0.9963173708420857,0.9734861064983947,0.9957535952893217
0.0036354055380382177,0.9958321146534074,0.9697237081564,0.9955837391008946
0.0035957482644828685,0.9958520566885586,0.9713400464756003,0.9939984146755747
0.0037038010018555466,0.9948649259485761,0.9614995764680165,0.9961499263956517
0.003968770255607004,0.9965234385386477,0.9751594122539506,0.9957535952893217
0.003845260229811954,0.9963173708420857,0.9741159516683294,0.9950741705356132
0.0035459862758995897,0.9961910712861283,0.9725156224077863,0.995696976559846
0.0036097298213956363,0.9952272062538222,0.9647284695556775,0.9957535952893217
0.0033761319435974915,0.997061873487729,0.9806833407771326,0.9945646019703318
0.003385938715390304,0.9973310909622697,0.9829327662908145,0.994536292605594
0.0037995398501412376,0.996151187215826,0.9728727232464153,0.9949609330766618
0.003479293314558163,0.9964204046903666,0.9743220409406942,0.9957535952893217
0.0035049327413642977,0.9963073998245101,0.9733528874622983,0.9958102140187974
0.0035155380928076087,0.9966264723869287,0.975998224146064,0.9957535952893217
0.003821544308203946,0.9954100082427079,0.9656998600554291,0.996291473219341
0.003441520428064645,0.9962143369938047,0.9722859274405239,0.9961499263956517
0.0037215024617554653,0.996101332127948,0.9727829000193815,0.9946212206998075
0.0035886845479659053,0.9965201148661225,0.9755542606620605,0.995300645453516
0.0038087191257883597,0.9961811002685528,0.9725394762312989,0.9955837391008946
0.0038519422049388854,0.9970519024701534,0.97947704046114,0.9957535952893217
0.0035274014575666763,0.9962209843388551,0.9723396612230236,0.9961499263956517
0.003502025524565917,0.9959982982796671,0.9708025168340877,0.9958668327482731
0.0038242787873189496,0.9965167911935973,0.9747368421052631,0.9961499263956517
0.0034249150744446004,0.9959916509346167,0.9708528843499862,0.9957535952893217
0.003472374280931295,0.9960913611103726,0.9719703670942061,0.9954138829124675
0.0033154932674317804,0.9962110133212795,0.9722590627763041,0.9961499263956517
0.00347941382492406,0.996014916642293,0.9706766709883865,0.9961499263956517
0.00374960061856005,0.996752771942886,0.9771344428083238,0.9956403578303703
0.003483872261588528,0.9962874577893589,0.9729296280934605,0.996093307666176
0.0036629226560606705,0.9972313807865139,0.9812205262717303,0.9954705016419432
0.003372205978313494,0.996579940971576,0.9756192272487726,0.9957535952893217
0.003466228693921169,0.9956592836820973,0.9678200121018757,0.9961499263956517
0.003707624164983697,0.9966032066792523,0.9792656346057117,0.9920733778734006
0.003483950234409089,0.9962774867717834,0.9745809745809746,0.9942248895934775
0.003523299985380228,0.9948582786035257,0.9614470340719692,0.9961499263956517
0.003582439141381266,0.9962641920816826,0.973631730556171,0.9951307892650889
0.0036933217963191316,0.9970419314525778,0.9802510460251046,0.9948476956177104
0.0036089876754392338,0.9967029168550081,0.9792830020102747,0.9929226588155362
0.0037731009607419506,0.9968558057911671,0.9789356366675954,0.9946212206998075
0.003909071367265174,0.9963871679651147,0.9736849387088741,0.9961499263956517
0.003920527801154614,0.9971383179558084,0.9801867075379685,0.9957535952893217
0.003832312797286639,0.9964104336727911,0.974031007751938,0.9959800702072246
0.003787071364734272,0.996666356457231,0.97727715199555,0.9947344581587589
0.0036187882613220217,0.9972712648568162,0.9823570529847616,0.9946212206998075
0.0036789485755122898,0.9968790714988434,0.9791266059136638,0.9946212206998075
0.0038227673065765497,0.997045255125103,0.9804928417938772,0.9946212206998075
0.003849792382664288,0.996649738094605,0.9767170482329407,0.9951874079945646
0.003518806877530421,0.9969854290196496,0.9793587565113234,0.995300645453516
0.00392005594717505,0.9963738732750139,0.9746277347974378,0.9950175518061375
0.00392973162585674,0.9968092743758143,0.9785539215686274,0.9946212206998075
0.003963512500579652,0.9954399212954346,0.966424881855149,0.9957535952893217
0.003594638819174309,0.9959883272620915,0.9704625058606139,0.9961499263956517
0.0037314298574970704,0.9966430907495546,0.9772461752433936,0.9945646019703318
0.0036696999765990766,0.996822569065915,0.9786629526462396,0.9946212206998075
0.0038417925349494906,0.9963539312398628,0.9748342165866651,0.9946212206998075
0.0036658341588502352,0.9971715546810603,0.982018512821947,0.9941116521345261
0.003642450736842875,0.9967394772527852,0.9779819067501739,0.9946212206998075
0.0038576958323340346,0.9949679597968571,0.9596497906357061,0.9991507190578643
