Test_loss,Acceracy,Preciion,Recall
0.021618722993637977,0.9758140890216362,0.950896086152857,0.8136991953785847
0.022060418438228833,0.9755664019814964,0.9454487536832046,0.8164500378240837
0.021967269821131293,0.9755736868944416,0.9432295380714681,0.8186850973110515
0.02148822883154632,0.9763422452101698,0.959216037083723,0.8111546661164982
0.02325142425796609,0.9674036570262985,0.8480207433016422,0.843442679320542
0.02151536451514403,0.976298535732498,0.9563740751223062,0.8133553400728973
0.021941747795205326,0.9755809718073869,0.9480977172607129,0.8140430506842721
0.021628746659237853,0.9758104465651636,0.949197325753633,0.8152809297847465
0.021629210031657447,0.9762074743206819,0.9541609602835737,0.8145244481122343
0.021715735119726864,0.9759816420193779,0.9510952419160715,0.8151777731930404
0.022018576171331006,0.9755664019814964,0.9446343402225755,0.8172409050271646
0.021372066254210342,0.9764915859255482,0.9634605931509094,0.8087476789766866
0.021855029715616182,0.9759306476287608,0.9516842189886647,0.8141118217454095
0.021636926073000117,0.9760909157135572,0.9535895576504714,0.8139055085619971
0.021552594019476602,0.9761929044947912,0.953568842037499,0.8149370744790592
0.021350411898295837,0.9762766809936622,0.9563634893031908,0.8131490268894849
0.021686417046979236,0.9762693960807168,0.956323047680673,0.8131146413589162
0.021415487689106765,0.9763422452101698,0.957727070076602,0.8125300873392477
0.021859137686600055,0.9757958767392729,0.9490453508385702,0.8152809297847465
0.021575399143324223,0.9758832956946164,0.9509697626791953,0.814318134928822
0.021745283985358885,0.975508122677934,0.9474821871747658,0.8139055085619971
0.021795235254100286,0.9757885918263277,0.9493290606849589,0.8149370744790592
0.021302524355348094,0.9762548262548263,0.955542095699576,0.8136991953785847
0.022305595242736065,0.9744044583667225,0.9292025065192854,0.8209201567980194
0.022117002882465993,0.9755226925038246,0.9454581673306773,0.81600302592669
0.021822651875827433,0.9760034967582137,0.9508177008177008,0.8156591706210027
