Test_loss,Acceracy,Preciion,Recall
0.03063207766584431,0.9615976477700531,0.85450563204005,0.9667256637168141
0.024737963556156803,0.9667912395922069,0.873985817415192,0.9685309734513274
0.025136261930068335,0.9542812783380507,0.8272663898402691,0.9661592920353982
0.030552989824209363,0.9523371163199692,0.8236151603498543,0.96
0.029635731888508113,0.9442925448599928,0.7886605325766045,0.9739469026548673
0.030088996943086387,0.9654035338407848,0.8732394366197183,0.9612743362831858
0.027546198293566703,0.9564452749306147,0.8357545666298885,0.9652743362831858
0.019863688756401342,0.9632807562309362,0.8472243276839584,0.9891681415929203
0.026526360043014088,0.9603885576103982,0.8434139784946236,0.9773451327433629
0.0249082493801446,0.9603954274408507,0.8519550449237705,0.9633274336283186
0.023557702082713756,0.9623189799675744,0.8573222414063726,0.9667256637168141
0.02984054921932208,0.9488128932977934,0.8075228435402313,0.9666548672566372
0.015883044160630865,0.9684606083921848,0.8615262369731976,0.9978761061946902
0.02650769834445479,0.9552567942623176,0.8283633946644914,0.9705486725663717
0.0270441982402311,0.960292379984062,0.8514671838828756,0.9634690265486726
0.036690097860991956,0.9612404165865186,0.9025354319492913,0.8971681415929204
0.025311913840317477,0.9623533291198373,0.8509556103575833,0.9771681415929203
0.03665866385214031,0.9736404605534336,0.8967400136509897,0.976637168141593
0.02400451504276134,0.9574963589898602,0.8220781874981752,0.9967079646017699
0.025257394403064,0.9460718309472123,0.7885104938620807,0.9867964601769912
0.02370921352606577,0.9585817922013685,0.8325401813773907,0.984637168141593
0.026742837575535913,0.9454191970542167,0.7852867620198387,0.9892389380530974
0.028289081235416232,0.9707276524415377,0.9094943839404596,0.9430088495575222
0.02383821144331402,0.9516913522574263,0.8113517638081822,0.9786194690265487
0.028811217156471683,0.9571322579758732,0.8312962851466073,0.9774867256637169
0.021266631444062416,0.9788203127146822,0.9199679604845977,0.9757522123893805
0.019487839714080715,0.9650119535049875,0.8528847033007223,0.9905840707964602
0.02028592712575725,0.9674301338242972,0.8673166463548014,0.9824778761061946
0.025892072010707732,0.9623121101371218,0.8505173688100517,0.9776283185840708
0.02689064809664463,0.9687010524580253,0.8825808951753537,0.967433628318584
0.025600730170457,0.9487922838064357,0.7947278911564626,0.992495575221239
0.02457146909883401,0.9546659888433954,0.8198552223371252,0.9822300884955752
0.022503793175565077,0.9626143826770356,0.8432045263031178,0.9917876106194691
0.048835507153222955,0.9602236816795362,0.8799052774018945,0.92070796460177
0.03531312883055458,0.9706933032892748,0.8804568527918781,0.9823716814159292
0.035917506384042404,0.9539652661372318,0.8323513988710324,0.9551858407079646
0.02797529927222058,0.9495548349866725,0.798970398970399,0.9888849557522124
0.018420233021994744,0.9668599378967327,0.8578673999388939,0.9939115044247787
0.023372354514625233,0.9610618009947515,0.8404800675471926,0.9866194690265486
0.03425056799702967,0.9484968810969745,0.8033088772616994,0.9728141592920354
0.032817932778658965,0.956953642384106,0.8277671755725191,0.9826548672566372
0.03091298998876785,0.9522684180154434,0.8049590562904426,0.9951858407079646
0.06550510736182331,0.9461748784040009,0.9312967422994042,0.780212389380531
0.03563585645829638,0.9671622104366464,0.8614105327995072,0.9900884955752213
