Loss,Acceracy,Preciion,Recall
0.00220243748163609,0.9990645942517394,0.9934113144878877,1.0
0.0023297027581377604,0.9994092848630848,0.9958290734390692,1.0
0.0023806008028779096,0.9992004202918978,0.9943626343843166,1.0
0.002274306977716541,0.9991478838046668,0.9939944550306599,1.0
0.002305611468176981,0.9990697197626889,0.9934471803018269,1.0
0.002197421903303101,0.9987442498174036,0.9911748284494714,1.0
0.0021331418702279083,0.9987839725272614,0.9914693138517805,0.9999818290843676
0.0022517637048752345,0.9990735638959009,0.9934740813618681,1.0
0.002016688822461999,0.9991952947809485,0.9943267024409633,1.0
0.002245678355824826,0.9990364039415179,0.9934812835190234,0.9997274362655134
0.0020106447534323836,0.9991581348265656,0.9940662734933121,1.0
0.0020860829844813063,0.9991581348265656,0.9940662734933121,1.0
0.002216782833695886,0.99922348509117,0.9945243602717941,1.0
0.0021673643743270075,0.9990786894068503,0.9935099517082637,1.0
0.002081356384223909,0.9991491651824042,0.9940034317709744,1.0
0.00216332678044377,0.9989364564780051,0.9928888568025124,0.9996184107717188
0.002099944522072162,0.9989364564780051,0.9930312330745622,0.9994730434466593
0.0021125867617748945,0.9991081610948092,0.9937162564778534,1.0
0.00214469974464529,0.9989928370984482,0.993443629664415,0.9994548725310268
0.002022242602277921,0.9987237477736062,0.9923086644880568,0.9986916940744645
0.002093102807728948,0.9990018067426096,0.9929721683431819,1.0
0.002006620803383287,0.9990825335400623,0.9935368561679695,1.0
0.0021625204919421648,0.9994118476185595,0.9958470934177788,1.0
0.0020697243393910216,0.9991145679834958,0.9937611166788555,1.0
0.0019934825608496406,0.9990979100729104,0.9936444885799404,1.0
0.0020655298203876423,0.9994015965966607,0.9957750174156135,1.0
0.00198263572999297,0.9992862726002999,0.9949648807210074,1.0
0.0018721624290109113,0.9991555720710908,0.9940483179047189,1.0
0.001987769696788746,0.9992811470893505,0.9949289052401312,1.0
0.0019367255494996372,0.9990953473174357,0.9936265482251833,1.0
0.001908849555631085,0.9991811996258377,0.9942279029854116,1.0
0.002111670266879498,0.9991747927371509,0.9942901541297002,0.9998909745062053
0.002071638688908674,0.9991619789597775,0.9940932080924856,1.0
0.0021724644216789915,0.9994272241514076,0.9959552269868703,1.0
0.0019061235973900433,0.9994054407298728,0.9958020446937483,1.0
0.0018660413508405328,0.9993887828192873,0.995684937083307,1.0
0.0020426981900943377,0.9995105137043349,0.9965413588294945,1.0
0.0019147147540830441,0.9992503940236542,0.9947131069759876,1.0
0.001848041129347361,0.9993080560218347,0.9951178055440031,1.0
0.0020111176832090546,0.999231173357594,0.994649796656123,0.9999273163374702
0.002005807063368203,0.9991414769159801,0.9939495737610172,1.0
0.0019479449774293504,0.9993285580656321,0.9952617777375893,1.0
0.001978599224852847,0.9993734062864392,0.9955768621952874,1.0
0.0019052988683272685,0.9991568534488282,0.9940572956179329,1.0
0.0019282804440497005,0.9993862200638126,0.9956669229725451,1.0
0.001989000601081768,0.9993067746440973,0.9951088086649127,1.0
0.001977014289966194,0.9992068271805845,0.9944075529656231,1.0
0.0017465217889548511,0.9990120577645084,0.993043839151186,1.0
0.001857636663350734,0.9993080560218347,0.9951178055440031,1.0
0.0019378612076356408,0.9994848861495881,0.9963609371039577,1.0
0.0018549259244693011,0.9995387040145565,0.9967398982123775,1.0
0.0017929832744942229,0.9995053881933855,0.9965052692572339,1.0
0.0018629441670626485,0.9993285580656321,0.9952617777375893,1.0
0.0017570405986459393,0.9993106187773093,0.9951357997902427,1.0
0.001856791677039707,0.9994054407298728,0.9958020446937483,1.0
0.001770409748345888,0.9992798657116131,0.9949199117764038,1.0
